Rif Campione;Rt Data Ora Prelievo;Parametro;Unita Misura Descrizione;Segno Valore;Valore An;Revisione;Durata Campionamento Descrizione;codStaz;stazione;Latitude;Longitude
E2020013220;20.08.2020 11:05;SALINITA';PSU;=;0.29;0;Istantaneo;F4.65;Cerveteri - Fosso Sanguinara 1;41.96027438;12.09745806
E2020013220;20.08.2020 11:05;TEMPERATURA ACQUA;°C;=;26.4;0;Istantaneo;F4.65;Cerveteri - Fosso Sanguinara 1;41.96027438;12.09745806
E2020013257;20.08.2020 11:15;CONDUCIBILITA' ELETTRICA;µS/cm;=;3745;0;Istantaneo;F2.07;Terracina - Fiume Amaseno 3;41.36079517;13.16960757
E2020013257;20.08.2020 11:15;OSSIGENO DISCIOLTO;mg/L;=;5.21;0;Istantaneo;F2.07;Terracina - Fiume Amaseno 3;41.36079517;13.16960757
E2020013257;20.08.2020 11:15;pH;pH;=;7.74;0;Istantaneo;F2.07;Terracina - Fiume Amaseno 3;41.36079517;13.16960757
E2020013257;20.08.2020 11:15;SALINITA';PSU;=;1.96;0;Istantaneo;F2.07;Terracina - Fiume Amaseno 3;41.36079517;13.16960757
E2020013257;20.08.2020 11:15;TEMPERATURA ACQUA;°C;=;27.6;0;Istantaneo;F2.07;Terracina - Fiume Amaseno 3;41.36079517;13.16960757
E2020013221;20.08.2020 12:53;CONDUCIBILITA' ELETTRICA;µS/cm;=;1067;0;Istantaneo;F4.18;Roma - Fosso Galeria 2;41.83960844;12.33510352
E2020013221;20.08.2020 12:53;ESCHERICHIA COLI;u.f.c./100 ml;=;360000;0;Istantaneo;F4.18;Roma - Fosso Galeria 2;41.83960844;12.33510352
E2020013221;20.08.2020 12:53;OSSIGENO DISCIOLTO;mg/L;=;2.51;0;Istantaneo;F4.18;Roma - Fosso Galeria 2;41.83960844;12.33510352
E2020013221;20.08.2020 12:53;pH;pH;=;7.63;0;Istantaneo;F4.18;Roma - Fosso Galeria 2;41.83960844;12.33510352
E2020013221;20.08.2020 12:53;SALINITA';PSU;=;0.46;0;Istantaneo;F4.18;Roma - Fosso Galeria 2;41.83960844;12.33510352
E2020013221;20.08.2020 12:53;TEMPERATURA ACQUA;°C;=;21.7;0;Istantaneo;F4.18;Roma - Fosso Galeria 2;41.83960844;12.33510352
E2020013367;24.08.2020 10:04;CONDUCIBILITA' ELETTRICA;µS/cm;=;619;0;Istantaneo;F1.08;Pontecorvo - Fiume Liri (a valle) 2;41.45065263;13.66673666
E2020013367;24.08.2020 10:04;ESCHERICHIA COLI;u.f.c./100 ml;=;40000;0;Istantaneo;F1.08;Pontecorvo - Fiume Liri (a valle) 2;41.45065263;13.66673666
E2020013367;24.08.2020 10:04;OSSIGENO DISCIOLTO;mg/L;=;6.1;0;Istantaneo;F1.08;Pontecorvo - Fiume Liri (a valle) 2;41.45065263;13.66673666
E2020013367;24.08.2020 10:04;pH;pH;=;7.9;0;Istantaneo;F1.08;Pontecorvo - Fiume Liri (a valle) 2;41.45065263;13.66673666
E2020013367;24.08.2020 10:04;TEMPERATURA ACQUA;°C;=;23.8;0;Istantaneo;F1.08;Pontecorvo - Fiume Liri (a valle) 2;41.45065263;13.66673666
E2020013400;24.08.2020 10:35;CONDUCIBILITA' ELETTRICA;µS/cm;=;1328;0;Istantaneo;F4.62;Roma, Vitinia - Fiume Tevere 6;41.798758;12.39525182
E2020013400;24.08.2020 10:35;OSSIGENO DISCIOLTO;mg/L;=;5.57;0;Istantaneo;F4.62;Roma, Vitinia - Fiume Tevere 6;41.798758;12.39525182
E2020013400;24.08.2020 10:35;pH;pH;=;7.52;0;Istantaneo;F4.62;Roma, Vitinia - Fiume Tevere 6;41.798758;12.39525182
E2020013400;24.08.2020 10:35;SALINITA';PSU;=;0.59;0;Istantaneo;F4.62;Roma, Vitinia - Fiume Tevere 6;41.798758;12.39525182
E2020013400;24.08.2020 10:35;TEMPERATURA ACQUA;°C;=;25.3;0;Istantaneo;F4.62;Roma, Vitinia - Fiume Tevere 6;41.798758;12.39525182
E2020013374;24.08.2020 11:50;CONDUCIBILITA' ELETTRICA;µS/cm;=;1012;0;Istantaneo;F1.68;Castro dei Volsci - Fiume Sacco 5;41.53827998;13.37380549
E2020013374;24.08.2020 11:50;ESCHERICHIA COLI;u.f.c./100 ml;=;390;0;Istantaneo;F1.68;Castro dei Volsci - Fiume Sacco 5;41.53827998;13.37380549
E2020013374;24.08.2020 11:50;OSSIGENO DISCIOLTO;mg/L;=;5.7;0;Istantaneo;F1.68;Castro dei Volsci - Fiume Sacco 5;41.53827998;13.37380549
E2020013374;24.08.2020 11:50;pH;pH;=;8.1;0;Istantaneo;F1.68;Castro dei Volsci - Fiume Sacco 5;41.53827998;13.37380549
E2020013374;24.08.2020 11:50;TEMPERATURA ACQUA;°C;=;25.4;0;Istantaneo;F1.68;Castro dei Volsci - Fiume Sacco 5;41.53827998;13.37380549
E2020013405;24.08.2020 12:00;CONDUCIBILITA' ELETTRICA;µS/cm;=;1506;0;Istantaneo;F2.33;Castelforte - Fiume Garigliano 2;41.31838965;13.88868489
E2020013405;24.08.2020 12:00;ESCHERICHIA COLI;u.f.c./100 ml;=;340;0;Istantaneo;F2.33;Castelforte - Fiume Garigliano 2;41.31838965;13.88868489
E2020013405;24.08.2020 12:00;OSSIGENO DISCIOLTO;mg/L;=;5.8;0;Istantaneo;F2.33;Castelforte - Fiume Garigliano 2;41.31838965;13.88868489
E2020013405;24.08.2020 12:00;pH;pH;=;7.5;0;Istantaneo;F2.33;Castelforte - Fiume Garigliano 2;41.31838965;13.88868489
E2020013405;24.08.2020 12:00;SALINITA';PSU;=;0.75;0;Istantaneo;F2.33;Castelforte - Fiume Garigliano 2;41.31838965;13.88868489
E2020013405;24.08.2020 12:00;TEMPERATURA ACQUA;°C;=;25;0;Istantaneo;F2.33;Castelforte - Fiume Garigliano 2;41.31838965;13.88868489
E2020013382;24.08.2020 12:15;CONDUCIBILITA' ELETTRICA;µS/cm;=;1041;0;Istantaneo;F1.69;Ceccano - Fiume Sacco 4;41.58298242;13.30672274
E2020013382;24.08.2020 12:15;ESCHERICHIA COLI;u.f.c./100 ml;=;520;0;Istantaneo;F1.69;Ceccano - Fiume Sacco 4;41.58298242;13.30672274
E2020013382;24.08.2020 12:15;OSSIGENO DISCIOLTO;mg/L;=;6.3;0;Istantaneo;F1.69;Ceccano - Fiume Sacco 4;41.58298242;13.30672274
E2020013382;24.08.2020 12:15;pH;pH;=;8.1;0;Istantaneo;F1.69;Ceccano - Fiume Sacco 4;41.58298242;13.30672274
E2020013382;24.08.2020 12:15;TEMPERATURA ACQUA;°C;=;25;0;Istantaneo;F1.69;Ceccano - Fiume Sacco 4;41.58298242;13.30672274
E2020013408;24.08.2020 13:30;CONDUCIBILITA' ELETTRICA;µS/cm;=;752;0;Istantaneo;F2.76;Castelforte - Fiume Garigliano 3;41.24276889;13.78883301
E2020013408;24.08.2020 13:30;ESCHERICHIA COLI;u.f.c./100 ml;=;150;0;Istantaneo;F2.76;Castelforte - Fiume Garigliano 3;41.24276889;13.78883301
E2020013408;24.08.2020 13:30;OSSIGENO DISCIOLTO;mg/L;=;7.1;0;Istantaneo;F2.76;Castelforte - Fiume Garigliano 3;41.24276889;13.78883301
E2020013408;24.08.2020 13:30;pH;pH;=;7.4;0;Istantaneo;F2.76;Castelforte - Fiume Garigliano 3;41.24276889;13.78883301
E2020013408;24.08.2020 13:30;SALINITA';PSU;=;0.37;0;Istantaneo;F2.76;Castelforte - Fiume Garigliano 3;41.24276889;13.78883301
E2020013408;24.08.2020 13:30;TEMPERATURA ACQUA;°C;=;30;0;Istantaneo;F2.76;Castelforte - Fiume Garigliano 3;41.24276889;13.78883301
E2020013423;24.08.2020 14:45;CONDUCIBILITA' ELETTRICA;µS/cm;=;1345;0;Istantaneo;F3.51;Pozzaglia Sabina - Fiume Turano (a monte) 1;42.15778478;13.00653834
E2020013423;24.08.2020 14:45;OSSIGENO DISCIOLTO;mg/L;=;13.72;0;Istantaneo;F3.51;Pozzaglia Sabina - Fiume Turano (a monte) 1;42.15778478;13.00653834
E2020013423;24.08.2020 14:45;pH;pH;=;8.3;0;Istantaneo;F3.51;Pozzaglia Sabina - Fiume Turano (a monte) 1;42.15778478;13.00653834
E2020013423;24.08.2020 14:45;SALINITA';PSU;=;0.64;0;Istantaneo;F3.51;Pozzaglia Sabina - Fiume Turano (a monte) 1;42.15778478;13.00653834
E2020013423;24.08.2020 14:45;TEMPERATURA ACQUA;°C;=;21.9;0;Istantaneo;F3.51;Pozzaglia Sabina - Fiume Turano (a monte) 1;42.15778478;13.00653834
E2020013653;26.08.2020 09:45;CONDUCIBILITA' ELETTRICA;µS/cm;=;910;0;Istantaneo;F3.50;Borgorose - Fiume Salto (a monte) 1;42.15110022;13.24953762
E2020013653;26.08.2020 09:45;OSSIGENO DISCIOLTO;mg/L;=;7.11;0;Istantaneo;F3.50;Borgorose - Fiume Salto (a monte) 1;42.15110022;13.24953762
E2020013653;26.08.2020 09:45;pH;pH;=;8.28;0;Istantaneo;F3.50;Borgorose - Fiume Salto (a monte) 1;42.15110022;13.24953762
E2020013653;26.08.2020 09:45;SALINITA';PSU;=;0.38;0;Istantaneo;F3.50;Borgorose - Fiume Salto (a monte) 1;42.15110022;13.24953762
E2020013653;26.08.2020 09:45;TEMPERATURA ACQUA;°C;=;18.4;0;Istantaneo;F3.50;Borgorose - Fiume Salto (a monte) 1;42.15110022;13.24953762
E2020013660;26.08.2020 10:00;CONDUCIBILITA' ELETTRICA;µS/cm;=;671;0;Istantaneo;F5.26;Bomarzo - Fiume Tevere 1;42.50696125;12.27762932
E2020013660;26.08.2020 10:00;OSSIGENO DISCIOLTO;mg/L;=;4.2;0;Istantaneo;F5.26;Bomarzo - Fiume Tevere 1;42.50696125;12.27762932
E2020013660;26.08.2020 10:00;pH;pH;=;8.4;0;Istantaneo;F5.26;Bomarzo - Fiume Tevere 1;42.50696125;12.27762932
E2020013660;26.08.2020 10:00;SALINITA';PSU;=;0.33;0;Istantaneo;F5.26;Bomarzo - Fiume Tevere 1;42.50696125;12.27762932
E2020013660;26.08.2020 10:00;TEMPERATURA ACQUA;°C;=;25;0;Istantaneo;F5.26;Bomarzo - Fiume Tevere 1;42.50696125;12.27762932
E2020013673;26.08.2020 10:33;CONDUCIBILITA' ELETTRICA;µS/cm;=;1451;0;Istantaneo;F5.27;Civita Castellana - Fiume Tevere 2;42.3502252;12.46060453
E2020013673;26.08.2020 10:33;OSSIGENO DISCIOLTO;mg/L;=;4.9;0;Istantaneo;F5.27;Civita Castellana - Fiume Tevere 2;42.3502252;12.46060453
E2020013673;26.08.2020 10:33;pH;pH;=;7.4;0;Istantaneo;F5.27;Civita Castellana - Fiume Tevere 2;42.3502252;12.46060453
E2020013673;26.08.2020 10:33;SALINITA';PSU;=;0.72;0;Istantaneo;F5.27;Civita Castellana - Fiume Tevere 2;42.3502252;12.46060453
E2020013673;26.08.2020 10:33;TEMPERATURA ACQUA;°C;=;22;0;Istantaneo;F5.27;Civita Castellana - Fiume Tevere 2;42.3502252;12.46060453
E2020013741;27.08.2020 09:45;CONDUCIBILITA' ELETTRICA;µS/cm;=;604.7;0;Istantaneo;F4.99;Mazzano Romano - Torrente Treja 1;42.20998088;12.41817018
E2020013741;27.08.2020 09:45;ESCHERICHIA COLI;u.f.c./100 ml;=;3000;0;Istantaneo;F4.99;Mazzano Romano - Torrente Treja 1;42.20998088;12.41817018
E2020013741;27.08.2020 09:45;OSSIGENO DISCIOLTO;mg/L;=;9.69;0;Istantaneo;F4.99;Mazzano Romano - Torrente Treja 1;42.20998088;12.41817018
E2020013741;27.08.2020 09:45;pH;pH;=;8.1;0;Istantaneo;F4.99;Mazzano Romano - Torrente Treja 1;42.20998088;12.41817018
E2020013741;27.08.2020 09:45;SALINITA';PSU;=;0.26;0;Istantaneo;F4.99;Mazzano Romano - Torrente Treja 1;42.20998088;12.41817018
E2020013741;27.08.2020 09:45;TEMPERATURA ACQUA;°C;=;18.6;0;Istantaneo;F4.99;Mazzano Romano - Torrente Treja 1;42.20998088;12.41817018
E2020013742;27.08.2020 10:37;CONDUCIBILITA' ELETTRICA;µS/cm;=;823.5;0;Istantaneo;F4.24;Roma - Fiume Arrone 2;42.03827174;12.31263349
E2020013742;27.08.2020 10:37;ESCHERICHIA COLI;u.f.c./100 ml;=;11000;0;Istantaneo;F4.24;Roma - Fiume Arrone 2;42.03827174;12.31263349
E2020013742;27.08.2020 10:37;OSSIGENO DISCIOLTO;mg/L;=;8.15;0;Istantaneo;F4.24;Roma - Fiume Arrone 2;42.03827174;12.31263349
E2020013742;27.08.2020 10:37;pH;pH;=;7.8;0;Istantaneo;F4.24;Roma - Fiume Arrone 2;42.03827174;12.31263349
E2020013742;27.08.2020 10:37;SALINITA';PSU;=;0.36;0;Istantaneo;F4.24;Roma - Fiume Arrone 2;42.03827174;12.31263349
E2020013742;27.08.2020 10:37;TEMPERATURA ACQUA;°C;=;24.4;0;Istantaneo;F4.24;Roma - Fiume Arrone 2;42.03827174;12.31263349
E2020013769;27.08.2020 11:00;CONDUCIBILITA' ELETTRICA;µS/cm;=;1330;0;Istantaneo;F2.33;Castelforte - Fiume Garigliano 2;41.31838965;13.88868489
E2020013769;27.08.2020 11:00;OSSIGENO DISCIOLTO;mg/L;=;6.3;0;Istantaneo;F2.33;Castelforte - Fiume Garigliano 2;41.31838965;13.88868489
E2020013769;27.08.2020 11:00;pH;pH;=;7.4;0;Istantaneo;F2.33;Castelforte - Fiume Garigliano 2;41.31838965;13.88868489
E2020013769;27.08.2020 11:00;SALINITA';PSU;=;0.67;0;Istantaneo;F2.33;Castelforte - Fiume Garigliano 2;41.31838965;13.88868489
E2020013769;27.08.2020 11:00;TEMPERATURA ACQUA;°C;=;23.6;0;Istantaneo;F2.33;Castelforte - Fiume Garigliano 2;41.31838965;13.88868489
E2020013771;27.08.2020 11:30;CONDUCIBILITA' ELETTRICA;µS/cm;=;743;0;Istantaneo;F2.76;Castelforte - Fiume Garigliano 3;41.24276889;13.78883301
E2020013771;27.08.2020 11:30;OSSIGENO DISCIOLTO;mg/L;=;7.1;0;Istantaneo;F2.76;Castelforte - Fiume Garigliano 3;41.24276889;13.78883301
E2020013771;27.08.2020 11:30;pH;pH;=;7.5;0;Istantaneo;F2.76;Castelforte - Fiume Garigliano 3;41.24276889;13.78883301
E2020013771;27.08.2020 11:30;SALINITA';PSU;=;0.36;0;Istantaneo;F2.76;Castelforte - Fiume Garigliano 3;41.24276889;13.78883301
E2020013771;27.08.2020 11:30;TEMPERATURA ACQUA;°C;=;21;0;Istantaneo;F2.76;Castelforte - Fiume Garigliano 3;41.24276889;13.78883301
E2020013743;27.08.2020 12:25;CONDUCIBILITA' ELETTRICA;µS/cm;=;837.5;0;Istantaneo;F4.23;Fiumicino - Fiume Arrone 2;41.87661829;12.21519378
E2020013743;27.08.2020 12:25;OSSIGENO DISCIOLTO;mg/L;=;8.4;0;Istantaneo;F4.23;Fiumicino - Fiume Arrone 2;41.87661829;12.21519378
E2020013743;27.08.2020 12:25;pH;pH;=;8.1;0;Istantaneo;F4.23;Fiumicino - Fiume Arrone 2;41.87661829;12.21519378
E2020013743;27.08.2020 12:25;SALINITA';PSU;=;0.38;0;Istantaneo;F4.23;Fiumicino - Fiume Arrone 2;41.87661829;12.21519378
E2020013743;27.08.2020 12:25;TEMPERATURA ACQUA;°C;=;24.6;0;Istantaneo;F4.23;Fiumicino - Fiume Arrone 2;41.87661829;12.21519378
E2020013770;27.08.2020 13:00;CONDUCIBILITA' ELETTRICA;µS/cm;=;820;0;Istantaneo;F2.69;Fondi - Canale delle acque chiare 1;41.32719799;13.38285133
E2020013770;27.08.2020 13:00;OSSIGENO DISCIOLTO;mg/L;=;3.8;0;Istantaneo;F2.69;Fondi - Canale delle acque chiare 1;41.32719799;13.38285133
E2020013770;27.08.2020 13:00;pH;pH;=;7.7;0;Istantaneo;F2.69;Fondi - Canale delle acque chiare 1;41.32719799;13.38285133
E2020013770;27.08.2020 13:00;SALINITA';PSU;=;0.4;0;Istantaneo;F2.69;Fondi - Canale delle acque chiare 1;41.32719799;13.38285133
E2020013770;27.08.2020 13:00;TEMPERATURA ACQUA;°C;=;22.8;0;Istantaneo;F2.69;Fondi - Canale delle acque chiare 1;41.32719799;13.38285133
E2020013772;27.08.2020 13:50;CONDUCIBILITA' ELETTRICA;µS/cm;=;648;0;Istantaneo;F2.37;Pontinia - Fiume Ninfa Sisto 3;41.35370098;13.1004407
E2020013772;27.08.2020 13:50;OSSIGENO DISCIOLTO;mg/L;=;11;0;Istantaneo;F2.37;Pontinia - Fiume Ninfa Sisto 3;41.35370098;13.1004407
E2020013772;27.08.2020 13:50;pH;pH;=;8.5;0;Istantaneo;F2.37;Pontinia - Fiume Ninfa Sisto 3;41.35370098;13.1004407
E2020013772;27.08.2020 13:50;SALINITA';PSU;=;0.31;0;Istantaneo;F2.37;Pontinia - Fiume Ninfa Sisto 3;41.35370098;13.1004407
E2020013772;27.08.2020 13:50;TEMPERATURA ACQUA;°C;=;28.8;0;Istantaneo;F2.37;Pontinia - Fiume Ninfa Sisto 3;41.35370098;13.1004407
E2020013759;27.08.2020 14:00;CONDUCIBILITA' ELETTRICA;µS/cm;=;819;0;Istantaneo;F4.08;Montelibretti - Fiume Tevere 3;42.15347364;12.63577085
E2020013759;27.08.2020 14:00;OSSIGENO DISCIOLTO;mg/L;=;8.9;0;Istantaneo;F4.08;Montelibretti - Fiume Tevere 3;42.15347364;12.63577085
E2020013759;27.08.2020 14:00;pH;pH;=;8;0;Istantaneo;F4.08;Montelibretti - Fiume Tevere 3;42.15347364;12.63577085
E2020013759;27.08.2020 14:00;SALINITA';PSU;=;0.4;0;Istantaneo;F4.08;Montelibretti - Fiume Tevere 3;42.15347364;12.63577085
E2020013759;27.08.2020 14:00;TEMPERATURA ACQUA;°C;=;25.2;0;Istantaneo;F4.08;Montelibretti - Fiume Tevere 3;42.15347364;12.63577085
E2020013965;01.09.2020 09:30;CONDUCIBILITA' ELETTRICA;µS/cm;=;538;0;Istantaneo;F2.10;Latina - Fosso Spaccasassi 3;41.52485707;12.79126122
E2020013965;01.09.2020 09:30;ESCHERICHIA COLI;u.f.c./100 ml;=;530;0;Istantaneo;F2.10;Latina - Fosso Spaccasassi 3;41.52485707;12.79126122
E2020013965;01.09.2020 09:30;OSSIGENO DISCIOLTO;mg/L;=;4.05;0;Istantaneo;F2.10;Latina - Fosso Spaccasassi 3;41.52485707;12.79126122
E2020013965;01.09.2020 09:30;pH;pH;=;7.5;0;Istantaneo;F2.10;Latina - Fosso Spaccasassi 3;41.52485707;12.79126122
E2020013965;01.09.2020 09:30;SALINITA';PSU;=;0.26;0;Istantaneo;F2.10;Latina - Fosso Spaccasassi 3;41.52485707;12.79126122
E2020013965;01.09.2020 09:30;TEMPERATURA ACQUA;°C;=;18.1;0;Istantaneo;F2.10;Latina - Fosso Spaccasassi 3;41.52485707;12.79126122
E2020013964;01.09.2020 10:00;CONDUCIBILITA' ELETTRICA;µS/cm;=;651;0;Istantaneo;F2.74;Aprilia - Fiume Astura 1;41.53938666;12.72816119
E2020013964;01.09.2020 10:00;ESCHERICHIA COLI;u.f.c./100 ml;=;500;0;Istantaneo;F2.74;Aprilia - Fiume Astura 1;41.53938666;12.72816119
E2020013964;01.09.2020 10:00;OSSIGENO DISCIOLTO;mg/L;=;3.7;0;Istantaneo;F2.74;Aprilia - Fiume Astura 1;41.53938666;12.72816119
E2020013964;01.09.2020 10:00;pH;pH;=;7.5;0;Istantaneo;F2.74;Aprilia - Fiume Astura 1;41.53938666;12.72816119
E2020013964;01.09.2020 10:00;SALINITA';PSU;=;0.32;0;Istantaneo;F2.74;Aprilia - Fiume Astura 1;41.53938666;12.72816119
E2020013964;01.09.2020 10:00;TEMPERATURA ACQUA;°C;=;18.1;0;Istantaneo;F2.74;Aprilia - Fiume Astura 1;41.53938666;12.72816119
E2020013963;01.09.2020 11:45;CONDUCIBILITA' ELETTRICA;µS/cm;=;857;0;Istantaneo;F2.12;Latina - Canale Acque alte/Moscarello 2;41.43054954;12.81562243
E2020013963;01.09.2020 11:45;ESCHERICHIA COLI;u.f.c./100 ml;<;10;0;Istantaneo;F2.12;Latina - Canale Acque alte/Moscarello 2;41.43054954;12.81562243
E2020013963;01.09.2020 11:45;OSSIGENO DISCIOLTO;mg/L;=;5.68;0;Istantaneo;F2.12;Latina - Canale Acque alte/Moscarello 2;41.43054954;12.81562243
E2020013963;01.09.2020 11:45;pH;pH;=;7.7;0;Istantaneo;F2.12;Latina - Canale Acque alte/Moscarello 2;41.43054954;12.81562243
E2020013963;01.09.2020 11:45;SALINITA';PSU;=;0.42;0;Istantaneo;F2.12;Latina - Canale Acque alte/Moscarello 2;41.43054954;12.81562243
E2020013963;01.09.2020 11:45;TEMPERATURA ACQUA;°C;=;21;0;Istantaneo;F2.12;Latina - Canale Acque alte/Moscarello 2;41.43054954;12.81562243
E2020014143;03.09.2020 10:20;CONDUCIBILITA' ELETTRICA;µS/cm;=;623;0;Istantaneo;F3.61;Cittareale - Fiume velino 1;42.61494174;13.15664426
E2020014143;03.09.2020 10:20;ESCHERICHIA COLI;u.f.c./100 ml;=;170;0;Istantaneo;F3.61;Cittareale - Fiume velino 1;42.61494174;13.15664426
E2020014143;03.09.2020 10:20;OSSIGENO DISCIOLTO;mg/L;=;6.79;0;Istantaneo;F3.61;Cittareale - Fiume velino 1;42.61494174;13.15664426
E2020014143;03.09.2020 10:20;pH;pH;=;8.66;0;Istantaneo;F3.61;Cittareale - Fiume velino 1;42.61494174;13.15664426
E2020014143;03.09.2020 10:20;SALINITA';PSU;=;0.26;0;Istantaneo;F3.61;Cittareale - Fiume velino 1;42.61494174;13.15664426
E2020014143;03.09.2020 10:20;TEMPERATURA ACQUA;°C;=;10.5;0;Istantaneo;F3.61;Cittareale - Fiume velino 1;42.61494174;13.15664426
E2020014162;03.09.2020 10:55;CONDUCIBILITA' ELETTRICA;µS/cm;=;2437;0;Istantaneo;F4.74;Tivoli - Fiume Aniene 4;41.95489954;12.76195096
E2020014162;03.09.2020 10:55;pH;pH;=;7.1;0;Istantaneo;F4.74;Tivoli - Fiume Aniene 4;41.95489954;12.76195096
E2020014162;03.09.2020 10:55;SALINITA';PSU;=;0.2;0;Istantaneo;F4.74;Tivoli - Fiume Aniene 4;41.95489954;12.76195096
E2020014162;03.09.2020 10:55;TEMPERATURA ACQUA;°C;=;19.9;0;Istantaneo;F4.74;Tivoli - Fiume Aniene 4;41.95489954;12.76195096
E2020014125;03.09.2020 11:04;CONDUCIBILITA' ELETTRICA;µS/cm;=;838;0;Istantaneo;F3.75;Fara in Sabina - Torrente Farfa 3;42.23484287;12.70596099
E2020014125;03.09.2020 11:04;ESCHERICHIA COLI;u.f.c./100 ml;=;330;0;Istantaneo;F3.75;Fara in Sabina - Torrente Farfa 3;42.23484287;12.70596099
E2020014125;03.09.2020 11:04;OSSIGENO DISCIOLTO;mg/L;=;10.5;0;Istantaneo;F3.75;Fara in Sabina - Torrente Farfa 3;42.23484287;12.70596099
E2020014125;03.09.2020 11:04;pH;pH;=;8.09;0;Istantaneo;F3.75;Fara in Sabina - Torrente Farfa 3;42.23484287;12.70596099
E2020014125;03.09.2020 11:04;SALINITA';PSU;=;0.35;0;Istantaneo;F3.75;Fara in Sabina - Torrente Farfa 3;42.23484287;12.70596099
E2020014125;03.09.2020 11:04;TEMPERATURA ACQUA;°C;=;16.5;0;Istantaneo;F3.75;Fara in Sabina - Torrente Farfa 3;42.23484287;12.70596099
E2020014161;03.09.2020 11:40;CONDUCIBILITA' ELETTRICA;µS/cm;=;708.3;0;Istantaneo;F4.76;Segni - Fiume Sacco 3;41.73085253;13.04251359
E2020014161;03.09.2020 11:40;ESCHERICHIA COLI;u.f.c./100 ml;=;27000;0;Istantaneo;F4.76;Segni - Fiume Sacco 3;41.73085253;13.04251359
E2020014161;03.09.2020 11:40;pH;pH;=;7.6;0;Istantaneo;F4.76;Segni - Fiume Sacco 3;41.73085253;13.04251359
E2020014161;03.09.2020 11:40;SALINITA';PSU;=;0.6;0;Istantaneo;F4.76;Segni - Fiume Sacco 3;41.73085253;13.04251359
E2020014161;03.09.2020 11:40;TEMPERATURA ACQUA;°C;=;20.7;0;Istantaneo;F4.76;Segni - Fiume Sacco 3;41.73085253;13.04251359
E2020014163;03.09.2020 12:20;CONDUCIBILITA' ELETTRICA;µS/cm;=;566.7;0;Istantaneo;F4.75;Olevano Romano - Fiume Sacco 1;41.83560432;13.01184289
E2020014163;03.09.2020 12:20;pH;pH;=;8;0;Istantaneo;F4.75;Olevano Romano - Fiume Sacco 1;41.83560432;13.01184289
E2020014163;03.09.2020 12:20;SALINITA';PSU;=;0.2;0;Istantaneo;F4.75;Olevano Romano - Fiume Sacco 1;41.83560432;13.01184289
E2020014163;03.09.2020 12:20;TEMPERATURA ACQUA;°C;=;18.2;0;Istantaneo;F4.75;Olevano Romano - Fiume Sacco 1;41.83560432;13.01184289
E2020014146;03.09.2020 13:22;CONDUCIBILITA' ELETTRICA;µS/cm;=;796;0;Istantaneo;F3.63;Accumoli - Fiume Tronto 2;42.7305806;13.26877946
E2020014146;03.09.2020 13:22;OSSIGENO DISCIOLTO;mg/L;=;7.03;0;Istantaneo;F3.63;Accumoli - Fiume Tronto 2;42.7305806;13.26877946
E2020014146;03.09.2020 13:22;pH;pH;=;8.73;0;Istantaneo;F3.63;Accumoli - Fiume Tronto 2;42.7305806;13.26877946
E2020014146;03.09.2020 13:22;SALINITA';PSU;=;0.34;0;Istantaneo;F3.63;Accumoli - Fiume Tronto 2;42.7305806;13.26877946
E2020014146;03.09.2020 13:22;TEMPERATURA ACQUA;°C;=;16.5;0;Istantaneo;F3.63;Accumoli - Fiume Tronto 2;42.7305806;13.26877946
E2020014152;03.09.2020 13:30;CONDUCIBILITA' ELETTRICA;µS/cm;=;1412;0;Istantaneo;F3.62;Rieti - Fiume Velino 3;42.39873752;13.04358194
E2020014152;03.09.2020 13:30;ESCHERICHIA COLI;u.f.c./100 ml;=;3600;0;Istantaneo;F3.62;Rieti - Fiume Velino 3;42.39873752;13.04358194
E2020014152;03.09.2020 13:30;OSSIGENO DISCIOLTO;mg/L;=;5.11;0;Istantaneo;F3.62;Rieti - Fiume Velino 3;42.39873752;13.04358194
E2020014152;03.09.2020 13:30;pH;pH;=;7.3;0;Istantaneo;F3.62;Rieti - Fiume Velino 3;42.39873752;13.04358194
E2020014152;03.09.2020 13:30;SALINITA';PSU;=;0.63;0;Istantaneo;F3.62;Rieti - Fiume Velino 3;42.39873752;13.04358194
E2020014152;03.09.2020 13:30;TEMPERATURA ACQUA;°C;=;12.2;0;Istantaneo;F3.62;Rieti - Fiume Velino 3;42.39873752;13.04358194
E2020014203;04.09.2020 09:30;CONDUCIBILITA' ELETTRICA;µS/cm;=;755.9;0;Istantaneo;F4.80;Roma - Fosso Malafede 1;41.73623586;12.50525686
E2020014203;04.09.2020 09:30;OSSIGENO DISCIOLTO;mg/L;=;7.88;0;Istantaneo;F4.80;Roma - Fosso Malafede 1;41.73623586;12.50525686
E2020014203;04.09.2020 09:30;pH;pH;=;8.05;0;Istantaneo;F4.80;Roma - Fosso Malafede 1;41.73623586;12.50525686
E2020014203;04.09.2020 09:30;SALINITA';PSU;=;0.3;0;Istantaneo;F4.80;Roma - Fosso Malafede 1;41.73623586;12.50525686
E2020014203;04.09.2020 09:30;TEMPERATURA ACQUA;°C;=;19.7;0;Istantaneo;F4.80;Roma - Fosso Malafede 1;41.73623586;12.50525686
